	NO_OF_SUBJECTS	GRP_1	GRP_2	GRP_4	GRP_5	GRP_6	GRP_7	OPIOIDS	OTHER_DRUGS	CLUSTERS
3928	0.0020881415540169247	0.006153846153846154	0.01818181818181818	0.0	0.0	0.038461538461538464	0.18181818181818182	2	785	0
3954	0.002417848115177492	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	560	0
3955	0.0032970656116056707	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	2	763	0
3960	0.002967359050445104	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	594	0
3961	0.001813386086383119	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	2	926	0
3963	0.007088691064952192	0.021538461538461538	0.01818181818181818	0.0	0.0	0.038461538461538464	0.0	2	479	0
3975	0.002143092647543686	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	779	0
3980	0.006923837784371909	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	568	0
3982	0.0009341685899549401	0.00923076923076923	0.01818181818181818	0.0	0.0	0.0	0.0	2	834	0
3991	0.0029124079569183424	0.021538461538461538	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	711	0
3997	0.003077261237498626	0.003076923076923077	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	508	0
4004	0.004780745136828223	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	2	536	0
4010	0.005495109352676118	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	2	512	0
4058	0.002637652489284537	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	852	0
4072	0.004505989669194417	0.012307692307692308	0.03636363636363636	0.0	0.0	0.057692307692307696	0.0	2	663	0
4078	0.0032970656116056707	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	2	794	0
4086	0.007033739971425431	0.00923076923076923	0.03636363636363636	0.0	0.02564102564102564	0.019230769230769232	0.09090909090909091	2	567	0
4095	0.004890647323881745	0.00923076923076923	0.01818181818181818	0.2	0.02564102564102564	0.019230769230769232	0.0	2	661	0
4099	0.0034069677986591934	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	701	0
4105	0.013298164633476207	0.033846153846153845	0.0	0.0	0.05128205128205128	0.038461538461538464	0.0	2	458	0
4120	0.003626772172766238	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	2	746	0
4123	0.001483679525222552	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	2	869	0
4136	0.004615891856247939	0.033846153846153845	0.0	0.0	0.05128205128205128	0.038461538461538464	0.0	2	632	0
4153	0.00280250576986482	0.00923076923076923	0.01818181818181818	0.0	0.0	0.0	0.0	2	722	0
4162	0.0022529948345972085	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	2	597	0
4163	0.0018683371799098803	0.006153846153846154	0.01818181818181818	0.0	0.02564102564102564	0.019230769230769232	0.0	2	835	0
4165	0.0034619188921859545	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	2	633	0
4169	0.0021980437410704474	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	689	0
4171	0.00280250576986482	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	2	758	0
4191	0.005824815913836685	0.003076923076923077	0.0	0.0	0.0	0.038461538461538464	0.0	2	634	0
4198	0.001538630618749313	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	534	0
4207	0.004890647323881745	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	747	0
4210	0.0017584349928563578	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	715	0
4236	0.0046708429497747	0.043076923076923075	0.03636363636363636	0.0	0.05128205128205128	0.057692307692307696	0.0	2	468	0
4258	0.006868886690845148	0.01846153846153846	0.03636363636363636	0.0	0.02564102564102564	0.038461538461538464	0.09090909090909091	2	554	0
4266	0.004945598417408506	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.0	2	647	0
4270	0.011814485108253654	0.015384615384615385	0.0	0.0	0.02564102564102564	0.0	0.0	2	473	0
4271	0.002143092647543686	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	2	817	0
4275	0.007638202000219804	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	2	475	0
4276	0.0047257940433014615	0.00923076923076923	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	670	0
4279	0.008737223870755028	0.006153846153846154	0.01818181818181818	0.0	0.0	0.019230769230769232	0.09090909090909091	2	483	0
4285	0.005989669194416969	0.012307692307692308	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	592	0
4288	0.0031322123310253873	0.00923076923076923	0.0	0.0	0.0	0.019230769230769232	0.0	2	511	0
4310	0.0031871634245521484	0.00923076923076923	0.0	0.0	0.0	0.038461538461538464	0.0	2	622	0
4311	0.001263875151115507	0.003076923076923077	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	933	0
4322	0.004011429827453566	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	2	725	0
4328	0.002417848115177492	0.024615384615384615	0.0	0.0	0.02564102564102564	0.019230769230769232	0.09090909090909091	2	614	0
4351	0.0035168699857127156	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	2	590	0
4370	0.0023628970216507308	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	830	0
4376	0.0016485328058028353	0.015384615384615385	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	844	0
4382	0.002527750302231014	0.027692307692307693	0.0	0.0	0.07692307692307693	0.038461538461538464	0.0	2	727	0
4383	0.0029124079569183424	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	718	0
4391	0.0013188262446422684	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	2	789	0
4405	0.003626772172766238	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	531	0
4407	0.012968458072315638	0.024615384615384615	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	487	0
4431	0.012473898230574787	0.024615384615384615	0.0	0.0	0.0	0.0	0.0	2	469	0
4441	0.0013188262446422684	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	885	0
4450	0.011319925266512803	0.03076923076923077	0.07272727272727272	0.2	0.02564102564102564	0.038461538461538464	0.0	2	509	0
4472	0.0009341685899549401	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	903	0
4474	0.0017034838993295967	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	908	0
4478	0.008022859654907132	0.01846153846153846	0.0	0.0	0.0	0.019230769230769232	0.0	2	575	0
4490	0.002143092647543686	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	909	0
4505	0.004780745136828223	0.01846153846153846	0.03636363636363636	0.0	0.05128205128205128	0.019230769230769232	0.0	2	688	0
4519	0.002692603582811298	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	2	740	0
4545	0.005550060446202879	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	2	485	0
4552	0.0022529948345972085	0.0	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	910	0
4558	0.003626772172766238	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	2	790	0
4564	0.002967359050445104	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	780	0
4565	0.0025827013957577757	0.006153846153846154	0.03636363636363636	0.0	0.05128205128205128	0.0	0.0	2	707	0
4569	0.0023628970216507308	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	767	0
4578	0.011100120892405758	0.03076923076923077	0.01818181818181818	0.0	0.07692307692307693	0.07692307692307693	0.0	2	461	0
4581	0.006319375755577536	0.012307692307692308	0.01818181818181818	0.2	0.02564102564102564	0.0	0.0	2	553	0
4584	0.013627871194636773	0.03076923076923077	0.0	0.0	0.0	0.057692307692307696	0.0	2	465	0
4594	0.001483679525222552	0.015384615384615385	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	795	0
4619	0.003956478733926805	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	714	0
4624	0.0052203538850423125	0.021538461538461538	0.01818181818181818	0.0	0.0	0.0	0.0	2	533	0
4630	0.001483679525222552	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	733	0
4633	0.004121332014507088	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.0	2	675	0
4661	0.003956478733926805	0.015384615384615385	0.0	0.0	0.07692307692307693	0.0	0.0	2	731	0
4689	0.009121881525442356	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	2	452	0
4702	0.0022529948345972085	0.0	0.01818181818181818	0.0	0.0	0.038461538461538464	0.09090909090909091	2	897	0
4715	0.0009341685899549401	0.0	0.01818181818181818	0.2	0.0	0.038461538461538464	0.09090909090909091	2	741	0
4717	0.0008242664029014177	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	961	0
4718	0.011484778547093087	0.01846153846153846	0.0	0.0	0.0	0.038461538461538464	0.0	2	505	0
4741	0.0025827013957577757	0.00923076923076923	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	2	766	0
4751	0.003022310143971865	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	840	0
4753	0.0020881415540169247	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	2	938	0
4761	0.0017034838993295967	0.00923076923076923	0.0	0.0	0.0	0.019230769230769232	0.0	2	781	0
4763	0.004121332014507088	0.021538461538461538	0.0	0.0	0.05128205128205128	0.038461538461538464	0.0	2	691	0
4784	0.010330805583031103	0.027692307692307693	0.01818181818181818	0.0	0.05128205128205128	0.019230769230769232	0.0	2	462	0
4791	0.0019232882734366414	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	775	0
4792	0.005440158259149357	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	2	626	0
4796	0.0046708429497747	0.024615384615384615	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	2	543	0
4802	0.004341136388614134	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	581	0
4803	0.0028574568633915813	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	2	799	0
4809	0.003022310143971865	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.09090909090909091	2	684	0
4817	0.0093416858995494	0.043076923076923075	0.01818181818181818	0.0	0.05128205128205128	0.0	0.09090909090909091	2	467	0
4828	0.007528299813166282	0.01846153846153846	0.01818181818181818	0.0	0.0	0.019230769230769232	0.09090909090909091	2	472	0
4833	0.006264424662050775	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	2	497	0
4836	0.007583250906693043	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.0	2	535	0
4852	0.0021980437410704474	0.00923076923076923	0.0	0.0	0.0	0.019230769230769232	0.0	2	971	0
4858	0.0033520167051324322	0.024615384615384615	0.05454545454545454	0.0	0.05128205128205128	0.0	0.0	2	628	0
4873	0.0076931530937465655	0.006153846153846154	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	2	506	0
4890	0.002637652489284537	0.00923076923076923	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	2	729	0
4900	0.002143092647543686	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	874	0
4920	0.008572370590174743	0.015384615384615385	0.0	0.0	0.02564102564102564	0.038461538461538464	0.0	2	514	0
4926	0.010165952302450819	0.0	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	500	0
4928	0.004286185295087372	0.01846153846153846	0.0	0.0	0.02564102564102564	0.038461538461538464	0.0	2	610	0
4931	0.0014287284316957906	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	708	0
4934	0.0017584349928563578	0.0	0.0	0.0	0.0	0.019230769230769232	0.09090909090909091	2	791	0
4967	0.00604462028794373	0.024615384615384615	0.03636363636363636	0.0	0.02564102564102564	0.019230769230769232	0.09090909090909091	2	654	0
4980	0.001813386086383119	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	2	988	0
4984	0.008957028244862072	0.021538461538461538	0.01818181818181818	0.0	0.0	0.0	0.0	2	503	0
5032	0.0062094735685240135	0.006153846153846154	0.01818181818181818	0.2	0.0	0.0	0.0	2	648	0
5037	0.009451588086602923	0.012307692307692308	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	515	0
5048	0.001813386086383119	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	875	0
5052	0.001813386086383119	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	928	0
5059	0.0025827013957577757	0.015384615384615385	0.0	0.0	0.0	0.0	0.0	2	662	0
5068	0.0025827013957577757	0.021538461538461538	0.01818181818181818	0.0	0.02564102564102564	0.038461538461538464	0.0	2	703	0
5076	0.008682272777228267	0.027692307692307693	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	2	550	0
5082	0.0008242664029014177	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	2	895	0
5092	0.0023079459281239697	0.012307692307692308	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	2	793	0
5094	0.002747554676338059	0.015384615384615385	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	721	0
5096	0.0019782393669634025	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	2	849	0
5106	0.0009891196834817012	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	656	0
5107	0.0062094735685240135	0.003076923076923077	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	2	657	0
5113	0.0020331904604901636	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	2	687	0
5125	0.010440707770084625	0.012307692307692308	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	557	0
5173	0.002692603582811298	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	2	776	0
5174	0.0016485328058028353	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	984	0
5177	0.0022529948345972085	0.006153846153846154	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	853	0
5180	0.002747554676338059	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	2	813	0
5200	0.00604462028794373	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	2	532	0
5228	0.0017584349928563578	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	847	0
5229	0.007363446532585998	0.015384615384615385	0.0	0.0	0.0	0.038461538461538464	0.0	2	545	0
5231	0.0010990218705352237	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	2	894	0
5249	0.011319925266512803	0.00923076923076923	0.01818181818181818	0.0	0.0	0.0	0.0	2	522	0
5251	0.00697878887789867	0.021538461538461538	0.0	0.0	0.02564102564102564	0.0	0.0	2	510	0
5254	0.0093416858995494	0.015384615384615385	0.01818181818181818	0.0	0.02564102564102564	0.038461538461538464	0.0	2	492	0
5266	0.004341136388614134	0.006153846153846154	0.01818181818181818	0.2	0.0	0.0	0.0	2	667	0
5278	0.01159468073414661	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.0	2	494	0
5321	0.006813935597318387	0.021538461538461538	0.01818181818181818	0.0	0.0	0.038461538461538464	0.0	2	502	0
5339	0.002967359050445104	0.003076923076923077	0.01818181818181818	0.0	0.02564102564102564	0.019230769230769232	0.0	2	608	0
5355	0.0041762831080338495	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	2	638	0
5356	0.0037916254533465216	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	770	0
5360	0.007033739971425431	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	2	598	0
5368	0.005714913726783163	0.03692307692307692	0.0	0.0	0.02564102564102564	0.038461538461538464	0.0	2	489	0
5386	0.004615891856247939	0.0	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	613	0
5389	0.008077810748433894	0.012307692307692308	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	541	0
5390	0.0032970656116056707	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	2	697	0
5420	0.0010440707770084624	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	2	896	0
5430	0.008242664029014177	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	549	0
5436	0.0034619188921859545	0.003076923076923077	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	831	0
5447	0.001483679525222552	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	952	0
5450	0.0019232882734366414	0.00923076923076923	0.01818181818181818	0.0	0.0	0.0	0.0	2	841	0
5455	0.008627321683701505	0.03076923076923077	0.03636363636363636	0.0	0.02564102564102564	0.019230769230769232	0.0	2	572	0
5467	0.0008242664029014177	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	902	0
5478	0.006923837784371909	0.01846153846153846	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	490	0
5497	0.0014287284316957906	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	930	0
5517	0.0037916254533465216	0.04	0.01818181818181818	0.0	0.0	0.057692307692307696	0.0	2	609	0
5536	0.0013737773381690295	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	2	805	0
5537	0.004066380920980327	0.015384615384615385	0.01818181818181818	0.0	0.05128205128205128	0.019230769230769232	0.0	2	724	0
5561	0.0017034838993295967	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	2	940	0
5564	0.00280250576986482	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	2	744	0
5579	0.006319375755577536	0.012307692307692308	0.01818181818181818	0.0	0.0	0.0	0.0	2	542	0
5580	0.0021980437410704474	0.006153846153846154	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	2	829	0
5589	0.005165402791515551	0.006153846153846154	0.03636363636363636	0.0	0.0	0.019230769230769232	0.0	2	719	0
5595	0.0071436421584789534	0.015384615384615385	0.0	0.0	0.05128205128205128	0.038461538461538464	0.0	2	538	0
5602	0.007473348719639521	0.01846153846153846	0.0	0.0	0.02564102564102564	0.038461538461538464	0.0	2	595	0
5608	0.001263875151115507	0.0	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	931	0
5612	0.0019782393669634025	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	2	836	0
5617	0.0038465765468732828	0.012307692307692308	0.01818181818181818	0.0	0.02564102564102564	0.019230769230769232	0.0	2	726	0
5635	0.0010990218705352237	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	966	0
5636	0.002143092647543686	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	832	0
5637	0.004615891856247939	0.01846153846153846	0.0	0.0	0.02564102564102564	0.038461538461538464	0.0	2	507	0
5645	0.0023628970216507308	0.00923076923076923	0.0	0.0	0.0	0.019230769230769232	0.0	2	866	0
5651	0.0046708429497747	0.006153846153846154	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	646	0
5663	0.004121332014507088	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	573	0
5668	0.006649082316738103	0.015384615384615385	0.01818181818181818	0.2	0.05128205128205128	0.0	0.0	2	582	0
5669	0.0019782393669634025	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	2	884	0
5673	0.009891196834817012	0.012307692307692308	0.0	0.0	0.05128205128205128	0.019230769230769232	0.0	2	464	0
5684	0.002472799208704253	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	856	0
5692	0.0046708429497747	0.01846153846153846	0.0	0.0	0.0	0.019230769230769232	0.0	2	526	0
5695	0.007418397626112759	0.015384615384615385	0.03636363636363636	0.0	0.0	0.0	0.0	2	651	0
5708	0.004231234201560611	0.01846153846153846	0.01818181818181818	0.0	0.05128205128205128	0.0	0.0	2	755	0
5720	0.0020331904604901636	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	2	838	0
5727	0.001263875151115507	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	956	0
5731	0.0071436421584789534	0.003076923076923077	0.0	0.0	0.0	0.038461538461538464	0.0	2	556	0
5734	0.0015935817122760742	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	748	0
5736	0.002692603582811298	0.01846153846153846	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	736	0
5764	0.004835696230354984	0.01846153846153846	0.0	0.0	0.0	0.019230769230769232	0.0	2	555	0
5781	0.006429277942631058	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	2	600	0
5818	0.0062094735685240135	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	2	640	0
5828	0.01115507198593252	0.01846153846153846	0.01818181818181818	0.0	0.05128205128205128	0.019230769230769232	0.0	2	486	0
5859	0.001483679525222552	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	625	0
5862	0.0013188262446422684	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	2	990	0
5874	0.003077261237498626	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	810	0
5892	0.002527750302231014	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	2	645	0
5893	0.004780745136828223	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	513	0
5904	0.0023079459281239697	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	745	0
5913	0.0008242664029014177	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	999	0
5918	0.0009891196834817012	0.0	0.01818181818181818	0.2	0.0	0.0	0.0	2	997	0
5919	0.001538630618749313	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	787	0
5926	0.004560940762721178	0.01846153846153846	0.05454545454545454	0.0	0.02564102564102564	0.07692307692307693	0.0	2	552	0
5936	0.003077261237498626	0.015384615384615385	0.0	0.0	0.02564102564102564	0.0	0.0	2	738	0
5948	0.005165402791515551	0.003076923076923077	0.03636363636363636	0.0	0.0	0.0	0.0	2	528	0
5955	0.0031322123310253873	0.012307692307692308	0.0	0.0	0.02564102564102564	0.0	0.0	2	641	0
5958	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	704	0
5961	0.0035168699857127156	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	529	0
5963	0.004780745136828223	0.00923076923076923	0.0	0.0	0.0	0.019230769230769232	0.0	2	565	0
5995	0.0056599626332564015	0.00923076923076923	0.0	0.0	0.0	0.019230769230769232	0.0	2	501	0
6004	0.0008242664029014177	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	1000	0
6009	0.0010440707770084624	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	914	0
6014	0.004560940762721178	0.006153846153846154	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	2	585	0
6018	0.0009341685899549401	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.09090909090909091	2	865	0
6021	0.005714913726783163	0.00923076923076923	0.0	0.0	0.0	0.0	0.0	2	631	0
6033	0.0014287284316957906	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	2	915	0
6037	0.006319375755577536	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	596	0
6043	0.0071436421584789534	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	2	504	0
6056	0.0007143642158478953	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	980	0
6059	0.006868886690845148	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	2	518	0
6069	0.0035168699857127156	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	2	773	0
6070	0.0019232882734366414	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	2	769	0
6076	0.004396087482140895	0.00923076923076923	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	2	570	0
6086	0.001483679525222552	0.015384615384615385	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	822	0
6089	0.008022859654907132	0.01846153846153846	0.0	0.0	0.0	0.0	0.0	2	521	0
6101	0.007308495439059237	0.012307692307692308	0.01818181818181818	0.2	0.02564102564102564	0.019230769230769232	0.0	2	580	0
6104	0.0047257940433014615	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.0	2	756	0
6105	0.005055500604462028	0.00923076923076923	0.01818181818181818	0.0	0.0	0.0	0.0	2	630	0
6109	0.0071985932520057146	0.015384615384615385	0.0	0.0	0.02564102564102564	0.0	0.0	2	517	0
6122	0.005000549510935267	0.006153846153846154	0.0	0.0	0.05128205128205128	0.0	0.0	2	605	0
6125	0.0016485328058028353	0.0	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	2	753	0
6127	0.0020331904604901636	0.021538461538461538	0.03636363636363636	0.0	0.0	0.019230769230769232	0.0	2	823	0
