	NO_OF_SUBJECTS	GRP_1	GRP_2	GRP_4	GRP_5	GRP_6	GRP_7	OPIOIDS	OTHER_DRUGS	CLUSTERS
9136	0.0013188262446422684	0.003076923076923077	0.0	0.0	0.0	0.038461538461538464	0.0	3	1168	1
9143	0.001208924057588746	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1173	1
9149	0.0013188262446422684	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	3	1074	1
9155	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1535	1
9167	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	3	1763	1
9172	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1870	1
9198	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	3	1368	1
9254	0.0002747554676338059	0.00923076923076923	0.01818181818181818	0.0	0.0	0.0	0.0	3	1461	1
9300	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1868	1
9333	0.001263875151115507	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1143	1
9352	0.001263875151115507	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1083	1
9366	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1471	1
9372	0.0006594131223211342	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1134	1
9386	0.0013188262446422684	0.00923076923076923	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	3	1040	1
9414	0.0008242664029014177	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1034	1
9424	0.001263875151115507	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1019	1
9457	0.0010440707770084624	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1202	1
9465	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	3	1816	1
9468	0.00010990218705352236	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	3	2043	1
9481	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	3	1487	1
9524	0.001483679525222552	0.0	0.01818181818181818	0.2	0.0	0.0	0.0	3	1086	1
9558	0.000604462028794373	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1415	1
9594	0.0009341685899549401	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1189	1
9604	0.0006594131223211342	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1085	1
9625	0.0008242664029014177	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1214	1
9626	0.0008792174964281789	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1231	1
9651	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1906	1
9652	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1395	1
9653	0.0008792174964281789	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	3	1084	1
9654	0.001263875151115507	0.012307692307692308	0.0	0.0	0.02564102564102564	0.019230769230769232	0.09090909090909091	3	1111	1
9675	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1848	1
9697	0.000604462028794373	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1080	1
9713	0.001263875151115507	0.012307692307692308	0.0	0.0	0.0	0.0	0.0	3	1028	1
9721	0.0008242664029014177	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1044	1
9723	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1328	1
9762	0.0004945598417408506	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	3	1258	1
9776	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1764	1
9782	0.0007143642158478953	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1280	1
9785	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1456	1
9826	0.000604462028794373	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	3	1454	1
9853	0.00021980437410704473	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1296	1
9884	0.0008242664029014177	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1196	1
9898	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1839	1
9913	0.0003846576546873283	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	3	1396	1
9951	0.00043960874821408945	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	3	1500	1
10006	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1439	1
10014	0.0004945598417408506	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	3	1474	1
10019	0.0008242664029014177	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	3	1332	1
10030	0.000604462028794373	0.0	0.01818181818181818	0.2	0.0	0.0	0.0	3	1249	1
10076	0.0009341685899549401	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1295	1
10113	0.0017034838993295967	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	3	1037	1
10116	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1277	1
10118	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1944	1
10129	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	3	1241	1
10130	0.000604462028794373	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1376	1
10150	0.0006594131223211342	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1167	1
10167	0.0007143642158478953	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1142	1
10249	0.0007693153093746566	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1138	1
10267	0.0007693153093746566	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	3	1225	1
10274	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1485	1
10339	0.0008792174964281789	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1145	1
10345	0.0004945598417408506	0.003076923076923077	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	3	1242	1
10352	0.001263875151115507	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1152	1
10359	0.0006594131223211342	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1210	1
10408	0.0004945598417408506	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1101	1
10423	0.0008242664029014177	0.0	0.01818181818181818	0.2	0.0	0.0	0.0	3	1364	1
10432	0.0007693153093746566	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1105	1
10465	0.0011539729640619848	0.0	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	3	1050	1
10481	0.0005495109352676119	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1596	1
10485	0.0006594131223211342	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1051	1
10492	0.0010440707770084624	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1090	1
10494	0.00021980437410704473	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	3	1656	1
10575	0.0007143642158478953	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1319	1
10578	0.0009891196834817012	0.006153846153846154	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	3	1181	1
10597	0.000604462028794373	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1122	1
10618	0.0003297065611605671	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1462	1
10621	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1409	1
10749	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1791	1
10757	0.0007693153093746566	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	3	1169	1
10806	0.0010990218705352237	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	3	1048	1
10807	0.0005495109352676119	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1393	1
10891	0.0008792174964281789	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	3	1022	1
10938	0.0013737773381690295	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1092	1
10950	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1482	1
10961	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1838	1
10966	0.0010990218705352237	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1120	1
10967	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1749	1
10975	0.0002747554676338059	0.0	0.01818181818181818	0.0	0.0	0.019230769230769232	0.0	3	1583	1
11000	0.0006594131223211342	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1193	1
11018	0.0008242664029014177	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	3	1082	1
11023	0.001208924057588746	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1007	1
11043	0.0008792174964281789	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	3	1025	1
11088	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1739	1
11100	0.0007693153093746566	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	3	1336	1
11101	0.001208924057588746	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1069	1
11103	0.000604462028794373	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	3	1271	1
11108	0.001208924057588746	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	3	1137	1
11221	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1018	1
11269	5.495109352676118e-05	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	4	1920	1
11360	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1178	1
11425	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	4	1671	1
11471	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	4	1023	1
11486	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1649	1
11495	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1010	1
11841	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1180	1
12332	0.0007143642158478953	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	4	1315	1
12378	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1407	1
12463	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.09090909090909091	4	1170	1
12490	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1340	1
12558	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1403	1
12631	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	4	1141	1
12693	5.495109352676118e-05	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	4	1855	1
12731	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1385	1
12853	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1173	1
12865	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1535	1
12882	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1870	1
12908	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	4	1368	1
12964	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1461	1
13043	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1143	1
13082	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1134	1
13096	0.0005495109352676119	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1040	1
13134	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1019	1
13175	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	4	1816	1
13191	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1487	1
13362	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1395	1
13363	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1084	1
13364	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.09090909090909091	4	1111	1
13407	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1080	1
13423	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1028	1
13492	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1280	1
13608	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1839	1
13823	0.0005495109352676119	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	4	1037	1
13826	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1277	1
13839	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	4	1241	1
14055	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1242	1
14118	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1101	1
14204	0.00010990218705352236	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	4	1656	1
14459	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1791	1
14648	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1092	1
14677	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	4	1749	1
14846	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1669	1
14877	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1422	1
14906	0.000604462028794373	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1155	1
14931	0.001208924057588746	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1018	1
14979	0.00016485328058028355	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	5	1920	1
15006	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1130	1
15010	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1521	1
15070	0.0006594131223211342	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	5	1178	1
15092	0.000604462028794373	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	5	1204	1
15135	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1671	1
15145	0.0009891196834817012	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1063	1
15155	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1132	1
15176	0.0003846576546873283	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	5	1029	1
15181	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1023	1
15196	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1649	1
15200	0.0008242664029014177	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	5	1102	1
15205	0.0013737773381690295	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.0	5	1010	1
15206	0.0004945598417408506	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	5	1309	1
15211	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1446	1
15304	0.0010990218705352237	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	5	1045	1
15314	0.00021980437410704473	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	5	1836	1
15338	0.0009891196834817012	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1091	1
15342	0.00016485328058028355	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	5	1128	1
15364	0.0003846576546873283	0.003076923076923077	0.01818181818181818	0.0	0.0	0.0	0.0	5	1413	1
15372	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1513	1
15374	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1238	1
15386	0.000604462028794373	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1184	1
15402	0.0007693153093746566	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1059	1
15408	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1679	1
15427	0.0008242664029014177	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1079	1
15434	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1600	1
15442	0.0005495109352676119	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1254	1
15449	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1514	1
15472	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1156	1
15490	0.0006594131223211342	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1148	1
15491	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	5	1248	1
15549	0.0002747554676338059	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.0	5	1638	1
15551	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1180	1
15579	0.0007693153093746566	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1220	1
15587	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1286	1
15625	0.00010990218705352236	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	5	1858	1
15633	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1049	1
15661	0.0002747554676338059	0.006153846153846154	0.01818181818181818	0.0	0.02564102564102564	0.0	0.0	5	1334	1
15717	0.0004945598417408506	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	5	1276	1
15756	0.0005495109352676119	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1068	1
15794	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1974	1
15839	0.0006594131223211342	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1144	1
15873	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1408	1
15979	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1629	1
15980	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1326	1
15994	0.0009341685899549401	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1011	1
16006	0.0002747554676338059	0.006153846153846154	0.0	0.0	0.0	0.019230769230769232	0.0	5	1538	1
16026	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	2019	1
16034	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1499	1
16076	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1121	1
16083	0.0003297065611605671	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	5	1642	1
16088	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1407	1
16111	0.0009891196834817012	0.003076923076923077	0.0	0.0	0.0	0.019230769230769232	0.0	5	1070	1
16126	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1639	1
16173	0.00043960874821408945	0.006153846153846154	0.0	0.0	0.0	0.0	0.09090909090909091	5	1170	1
16200	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1340	1
16233	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1243	1
16240	0.001263875151115507	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	5	1017	1
16268	0.0002747554676338059	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	5	1403	1
16276	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1350	1
16305	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1405	1
16311	0.0002747554676338059	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	5	1176	1
16326	0.0007693153093746566	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1081	1
16337	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1273	1
16341	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1141	1
16349	0.00043960874821408945	0.006153846153846154	0.01818181818181818	0.0	0.0	0.0	0.0	5	1291	1
16350	0.0007693153093746566	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1047	1
16355	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1337	1
16397	0.0003846576546873283	0.006153846153846154	0.0	0.0	0.02564102564102564	0.0	0.0	5	1305	1
16403	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1855	1
16440	0.0003297065611605671	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	5	1595	1
16441	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1385	1
16449	0.0003297065611605671	0.006153846153846154	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	5	1147	1
16454	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1622	1
16461	0.0005495109352676119	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1113	1
16496	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1207	1
16502	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1227	1
16524	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1731	1
16556	0.0006594131223211342	0.003076923076923077	0.0	0.0	0.0	0.038461538461538464	0.0	5	1168	1
16563	0.0007693153093746566	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1173	1
16569	0.0007693153093746566	0.003076923076923077	0.03636363636363636	0.0	0.0	0.0	0.0	5	1074	1
16575	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1535	1
16587	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1763	1
16592	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1870	1
16618	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1368	1
16674	0.0002747554676338059	0.00923076923076923	0.03636363636363636	0.0	0.0	0.0	0.0	5	1461	1
16753	0.0006594131223211342	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1143	1
16792	0.000604462028794373	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1134	1
16806	0.0009341685899549401	0.00923076923076923	0.0	0.0	0.02564102564102564	0.019230769230769232	0.0	5	1040	1
16813	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1529	1
16834	0.0005495109352676119	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1034	1
16844	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1019	1
16885	5.495109352676118e-05	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1816	1
16901	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1487	1
17024	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1085	1
17045	0.0008792174964281789	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	5	1214	1
17046	0.0005495109352676119	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1231	1
17071	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1906	1
17073	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1084	1
17074	0.0009341685899549401	0.012307692307692308	0.0	0.0	0.02564102564102564	0.019230769230769232	0.09090909090909091	5	1111	1
17117	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1080	1
17133	0.0009891196834817012	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	5	1028	1
17141	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1044	1
17182	0.0007693153093746566	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	5	1258	1
17202	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1280	1
17205	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1456	1
17246	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1454	1
17273	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1296	1
17318	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1839	1
17333	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1396	1
17426	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1439	1
17434	0.0003846576546873283	0.00923076923076923	0.0	0.0	0.02564102564102564	0.0	0.0	5	1474	1
17496	0.0005495109352676119	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1295	1
17533	0.0008792174964281789	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	5	1037	1
17536	0.00021980437410704473	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1277	1
17549	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.02564102564102564	0.0	0.0	5	1241	1
17550	0.0002747554676338059	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1376	1
17587	0.00043960874821408945	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1142	1
17669	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1138	1
17687	0.0007693153093746566	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	5	1225	1
17694	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1485	1
17747	0.0007693153093746566	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1279	1
17759	0.000604462028794373	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1145	1
17765	0.00010990218705352236	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1242	1
17772	0.000604462028794373	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1152	1
17779	0.0004945598417408506	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1210	1
17828	0.0007693153093746566	0.006153846153846154	0.0	0.0	0.0	0.0	0.0	5	1101	1
17841	0.00016485328058028355	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1696	1
17852	0.0013188262446422684	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1105	1
17900	0.0003846576546873283	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1160	1
17901	0.0003297065611605671	0.003076923076923077	0.0	0.0	0.0	0.0	0.0	5	1596	1
